Price,Price
Ticker,SHY
Date,
2010-05-28,67.87266540527344
2010-06-01,67.87346649169922
2010-06-02,67.82487487792969
2010-06-03,67.80865478515625
2010-06-04,67.96259307861328
2010-06-07,67.93832397460938
2010-06-08,67.9301528930664
2010-06-09,67.93832397460938
2010-06-10,67.84917449951172
2010-06-11,67.92210388183594
2010-06-14,67.93832397460938
2010-06-15,67.9059066772461
2010-06-16,67.92210388183594
2010-06-17,67.96259307861328
2010-06-18,67.97067260742188
2010-06-21,67.978759765625
2010-06-22,68.01117706298828
2010-06-23,68.059814453125
2010-06-24,68.07598114013672
2010-06-25,68.10028839111328
2010-06-28,68.14080047607422
2010-06-29,68.1732406616211
2010-06-30,68.15702819824219
2010-07-01,68.1351089477539
2010-07-02,68.1351089477539
2010-07-06,68.1351089477539
2010-07-07,68.1270751953125
2010-07-08,68.1351089477539
2010-07-09,68.11083221435547
2010-07-12,68.11891174316406
2010-07-13,68.07025909423828
2010-07-14,68.14328002929688
2010-07-15,68.1594467163086
2010-07-16,68.2243881225586
2010-07-19,68.19996643066406
2010-07-20,68.2243881225586
2010-07-21,68.25678253173828
2010-07-22,68.23241424560547
2010-07-23,68.19996643066406
2010-07-26,68.17562866210938
2010-07-27,68.1351089477539
2010-07-28,68.19996643066406
2010-07-29,68.25678253173828
2010-07-30,68.2891845703125
2010-08-02,68.27375030517578
2010-08-03,68.32251739501953
2010-08-04,68.26565551757812
2010-08-05,68.34683990478516
2010-08-06,68.36311340332031
2010-08-09,68.32251739501953
2010-08-10,68.35497283935547
2010-08-11,68.3712158203125
2010-08-12,68.35497283935547
2010-08-13,68.34683990478516
2010-08-16,68.41170501708984
2010-08-17,68.39556121826172
2010-08-18,68.41170501708984
2010-08-19,68.42798614501953
2010-08-20,68.40365600585938
2010-08-23,68.41170501708984
2010-08-24,68.46048736572266
2010-08-25,68.39556121826172
2010-08-26,68.39556121826172
2010-08-27,68.34683990478516
2010-08-30,68.42798614501953
2010-08-31,68.4523696899414
2010-09-01,68.41167449951172
2010-09-02,68.39551544189453
2010-09-03,68.36304473876953
2010-09-07,68.43609619140625
2010-09-08,68.387451171875
2010-09-09,68.31420135498047
2010-09-10,68.3061294555664
2010-09-13,68.36304473876953
2010-09-14,68.41167449951172
2010-09-15,68.4279556274414
2010-09-16,68.44425201416016
2010-09-17,68.46048736572266
2010-09-20,68.46861267089844
2010-09-21,68.517333984375
2010-09-22,68.5091781616211
2010-09-23,68.517333984375
2010-09-24,68.5091781616211
2010-09-27,68.52549743652344
2010-09-28,68.54169464111328
2010-09-29,68.52549743652344
2010-09-30,68.53357696533203
2010-10-01,68.54580688476562
2010-10-04,68.55391693115234
2010-10-05,68.5864028930664
2010-10-06,68.59452819824219
2010-10-07,68.65142822265625
2010-10-08,68.65142822265625
2010-10-11,68.65960693359375
2010-10-12,68.61079406738281
2010-10-13,68.61890411376953
2010-10-14,68.5864028930664
2010-10-15,68.61079406738281
2010-10-18,68.6270751953125
2010-10-19,68.65960693359375
2010-10-20,68.6677017211914
2010-10-21,68.67585754394531
2010-10-22,68.65960693359375
2010-10-25,68.67585754394531
2010-10-26,68.61079406738281
2010-10-27,68.57833099365234
2010-10-28,68.6677017211914
2010-10-29,68.6839370727539
2010-11-01,68.71408081054688
2010-11-02,68.67342376708984
2010-11-03,68.69776153564453
2010-11-04,68.71408081054688
2010-11-05,68.65709686279297
2010-11-08,68.6246109008789
2010-11-09,68.53507232666016
2010-11-10,68.57577514648438
2010-11-11,68.47001647949219
2010-11-12,68.47001647949219
2010-11-15,68.4292984008789
2010-11-16,68.4619140625
2010-11-17,68.5025634765625
2010-11-18,68.51068878173828
2010-11-19,68.47001647949219
2010-11-22,68.53507232666016
2010-11-23,68.57577514648438
2010-11-24,68.4537124633789
2010-11-26,68.5025634765625
2010-11-29,68.49437713623047
2010-11-30,68.54322814941406
2010-12-01,68.44064331054688
2010-12-02,68.44064331054688
2010-12-03,68.53020477294922
2010-12-06,68.57090759277344
2010-12-07,68.44879150390625
2010-12-08,68.34290313720703
2010-12-09,68.33477020263672
2010-12-10,68.31033325195312
2010-12-13,68.3510971069336
2010-12-14,68.31847381591797
2010-12-15,68.2940902709961
2010-12-16,68.31033325195312
2010-12-17,68.36727905273438
2010-12-20,68.38363647460938
2010-12-21,68.36727905273438
2010-12-22,68.3510971069336
2010-12-23,68.26148986816406
2010-12-27,68.30221557617188
2010-12-28,68.21094512939453
2010-12-29,68.3739013671875
2010-12-30,68.34953308105469
2010-12-31,68.43096923828125
2011-01-03,68.41468811035156
2011-01-04,68.39836883544922
2011-01-05,68.27617645263672
2011-01-06,68.34953308105469
2011-01-07,68.44729614257812
2011-01-10,68.47989654541016
2011-01-11,68.43914794921875
2011-01-12,68.43914794921875
2011-01-13,68.46356964111328
2011-01-14,68.46356964111328
2011-01-18,68.44729614257812
2011-01-19,68.47989654541016
2011-01-20,68.40653991699219
2011-01-21,68.42279052734375
2011-01-24,68.41468811035156
2011-01-25,68.46356964111328
2011-01-26,68.44729614257812
2011-01-27,68.49616241455078
2011-01-28,68.52877807617188
2011-01-31,68.52055358886719
2011-02-01,68.4455795288086
2011-02-02,68.4048080444336
2011-02-03,68.33953094482422
2011-02-04,68.28247833251953
2011-02-07,68.24993896484375
2011-02-08,68.16015625
2011-02-09,68.2091064453125
2011-02-10,68.17644500732422
2011-02-11,68.17644500732422
2011-02-14,68.17644500732422
2011-02-15,68.2091064453125
2011-02-16,68.20094299316406
2011-02-17,68.28247833251953
2011-02-18,68.30696868896484
2011-02-22,68.38034057617188
2011-02-23,68.3640365600586
2011-02-24,68.39665985107422
2011-02-25,68.41294860839844
2011-02-28,68.43740844726562
2011-03-01,68.47906494140625
2011-03-02,68.44642639160156
2011-03-03,68.30770111083984
2011-03-04,68.4626693725586
2011-03-07,68.41375732421875
2011-03-08,68.38922882080078
2011-03-09,68.43822479248047
2011-03-10,68.51172637939453
2011-03-11,68.51982879638672
2011-03-14,68.56061553955078
2011-03-15,68.52796936035156
2011-03-16,68.65039825439453
2011-03-17,68.61779022216797
2011-03-18,68.58512878417969
2011-03-21,68.51172637939453
2011-03-22,68.49536895751953
2011-03-23,68.50352478027344
2011-03-24,68.45458221435547
2011-03-25,68.40559387207031
2011-03-28,68.37296295166016
2011-03-29,68.34844207763672
2011-03-30,68.38922882080078
2011-03-31,68.34844207763672
2011-04-01,68.4031753540039
2011-04-04,68.41951751708984
2011-04-05,68.34597778320312
2011-04-06,68.34597778320312
2011-04-07,68.39502716064453
2011-04-08,68.3704833984375
2011-04-11,68.36234283447266
2011-04-12,68.47667694091797
2011-04-13,68.50934600830078
2011-04-14,68.44400024414062
2011-04-15,68.57469177246094
2011-04-18,68.59102630615234
2011-04-19,68.60740661621094
2011-04-20,68.59921264648438
2011-04-21,68.58285522460938
2011-04-25,68.59102630615234
2011-04-26,68.6563949584961
2011-04-27,68.68090057373047
2011-04-28,68.68090057373047
2011-04-29,68.71353912353516
2011-05-02,68.70213317871094
2011-05-03,68.72661590576172
2011-05-04,68.75934600830078
2011-05-05,68.77566528320312
2011-05-06,68.78388214111328
2011-05-09,68.81655883789062
2011-05-10,68.75115966796875
2011-05-11,68.81655883789062
2011-05-12,68.78388214111328
2011-05-13,68.81655883789062
2011-05-16,68.84920501708984
2011-05-17,68.85740661621094
2011-05-18,68.82469940185547
2011-05-19,68.83289337158203
2011-05-20,68.85740661621094
2011-05-23,68.86556243896484
2011-05-24,68.86556243896484
2011-05-25,68.89833068847656
2011-05-26,68.93917083740234
2011-05-27,68.96368408203125
2011-05-31,68.96368408203125
2011-06-01,69.00948333740234
2011-06-02,68.96854400634766
2011-06-03,68.99313354492188
2011-06-06,69.00131225585938
2011-06-07,69.05038452148438
2011-06-08,69.05857849121094
2011-06-09,68.9849624633789
2011-06-10,69.04216766357422
2011-06-13,69.01769256591797
2011-06-14,68.9604263305664
2011-06-15,69.05857849121094
2011-06-16,69.06680297851562
2011-06-17,69.08313751220703
2011-06-20,69.08313751220703
2011-06-21,69.09125518798828
2011-06-22,69.07489013671875
2011-06-23,69.11585998535156
2011-06-24,69.1567611694336
2011-06-27,69.09125518798828
2011-06-28,68.96854400634766
2011-06-29,68.96854400634766
2011-06-30,68.9604263305664
2011-07-01,68.9366455078125
2011-07-05,69.01849365234375
2011-07-06,69.04309844970703
2011-07-07,68.97760009765625
2011-07-08,69.0757827758789
2011-07-11,69.12491607666016
2011-07-12,69.11679077148438
2011-07-13,69.13313293457031
2011-07-14,69.10857391357422
2011-07-15,69.12491607666016
2011-07-18,69.12491607666016
2011-07-19,69.12491607666016
2011-07-20,69.10040283203125
2011-07-21,69.06767272949219
2011-07-22,69.0757827758789
2011-07-25,69.04309844970703
2011-07-26,69.08406066894531
2011-07-27,69.04309844970703
2011-07-28,69.08406066894531
2011-07-29,69.15771484375
2011-08-01,69.13394165039062
2011-08-02,69.22408294677734
2011-08-03,69.21585845947266
2011-08-04,69.2813491821289
2011-08-05,69.26499938964844
2011-08-08,69.2895736694336
2011-08-09,69.36331176757812
2011-08-10,69.41252899169922
2011-08-11,69.39604187011719
2011-08-12,69.4042739868164
2011-08-15,69.37972259521484
2011-08-16,69.37972259521484
2011-08-17,69.39604187011719
2011-08-18,69.3879165649414
2011-08-19,69.3879165649414
2011-08-22,69.37972259521484
2011-08-23,69.3469467163086
2011-08-24,69.3469467163086
2011-08-25,69.3879165649414
2011-08-26,69.39604187011719
2011-08-29,69.37972259521484
2011-08-30,69.39604187011719
2011-08-31,69.39604187011719
2011-09-01,69.4157485961914
2011-09-02,69.38292694091797
2011-09-06,69.39117431640625
2011-09-07,69.3747787475586
2011-09-08,69.39938354492188
2011-09-09,69.42398071289062
2011-09-12,69.3747787475586
2011-09-13,69.38292694091797
2011-09-14,69.38292694091797
2011-09-15,69.39117431640625
2011-09-16,69.40754699707031
2011-09-19,69.44031524658203
2011-09-20,69.40754699707031
2011-09-21,69.33375549316406
2011-09-22,69.34200286865234
2011-09-23,69.35015106201172
2011-09-26,69.32554626464844
2011-09-27,69.30097961425781
2011-09-28,69.27643585205078
2011-09-29,69.29279327392578
2011-09-30,69.32554626464844
2011-10-03,69.34120178222656
2011-10-04,69.30011749267578
2011-10-05,69.30011749267578
2011-10-06,69.28376007080078
2011-10-07,69.25910186767578
2011-10-10,69.20175170898438
2011-10-11,69.23451232910156
2011-10-12,69.23451232910156
2011-10-13,69.2509765625
2011-10-14,69.28376007080078
2011-10-17,69.29199981689453
2011-10-18,69.29199981689453
2011-10-19,69.31659698486328
2011-10-20,69.32481384277344
2011-10-21,69.30011749267578
2011-10-24,69.30011749267578
2011-10-25,69.34120178222656
2011-10-26,69.30011749267578
2011-10-27,69.2509765625
2011-10-28,69.28376007080078
2011-10-31,69.34937286376953
2011-11-01,69.35594177246094
2011-11-02,69.37234497070312
2011-11-03,69.38059997558594
2011-11-04,69.38059997558594
2011-11-07,69.36416625976562
2011-11-08,69.35594177246094
2011-11-09,69.37234497070312
2011-11-10,69.38059997558594
2011-11-11,69.34771728515625
2011-11-14,69.38059997558594
2011-11-15,69.37234497070312
2011-11-16,69.35594177246094
2011-11-17,69.36416625976562
2011-11-18,69.33952331542969
2011-11-21,69.34771728515625
2011-11-22,69.35594177246094
2011-11-23,69.36416625976562
2011-11-25,69.36416625976562
2011-11-28,69.37234497070312
2011-11-29,69.38059997558594
2011-11-30,69.38059997558594
2011-12-01,69.38465881347656
2011-12-02,69.3682861328125
2011-12-05,69.37644958496094
2011-12-06,69.37644958496094
2011-12-07,69.40110778808594
2011-12-08,69.40928649902344
2011-12-09,69.40928649902344
2011-12-12,69.40928649902344
2011-12-13,69.40928649902344
2011-12-14,69.39287567138672
2011-12-15,69.38465881347656
2011-12-16,69.41754913330078
2011-12-19,69.40928649902344
2011-12-20,69.39287567138672
2011-12-21,69.3682861328125
2011-12-22,69.36004638671875
2011-12-23,69.37644958496094
2011-12-27,69.35094451904297
2011-12-28,69.36742401123047
2011-12-29,69.3756103515625
2011-12-30,69.41670227050781
2012-01-03,69.3756103515625
2012-01-04,69.38383483886719
2012-01-05,69.3920669555664
2012-01-06,69.38383483886719
2012-01-09,69.40033721923828
2012-01-10,69.40848541259766
2012-01-11,69.43315887451172
2012-01-12,69.42491912841797
2012-01-13,69.44134521484375
2012-01-17,69.44960021972656
2012-01-18,69.44134521484375
2012-01-19,69.44134521484375
2012-01-20,69.42491912841797
2012-01-23,69.43315887451172
2012-01-24,69.43315887451172
2012-01-25,69.47422790527344
2012-01-26,69.48243713378906
2012-01-27,69.49884033203125
2012-01-30,69.47422790527344
2012-01-31,69.47422790527344
2012-02-01,69.45044708251953
2012-02-02,69.4586410522461
2012-02-03,69.4586410522461
2012-02-06,69.44218444824219
2012-02-07,69.42574310302734
2012-02-08,69.42574310302734
2012-02-09,69.39285278320312
2012-02-10,69.4093017578125
2012-02-13,69.3681640625
2012-02-14,69.38467407226562
2012-02-15,69.39285278320312
2012-02-16,69.3681640625
2012-02-17,69.35176086425781
2012-02-21,69.33538055419922
2012-02-22,69.3681640625
2012-02-23,69.3600082397461
2012-02-24,69.34357452392578
2012-02-27,69.3600082397461
2012-02-28,69.37635803222656
2012-02-29,69.37635803222656
2012-03-01,69.36414337158203
2012-03-02,69.3805160522461
2012-03-05,69.3805160522461
2012-03-06,69.3805160522461
2012-03-07,69.36414337158203
2012-03-08,69.33941650390625
2012-03-09,69.33941650390625
2012-03-12,69.34762573242188
2012-03-13,69.30653381347656
2012-03-14,69.20787048339844
2012-03-15,69.24897766113281
2012-03-16,69.29008483886719
2012-03-19,69.24078369140625
2012-03-20,69.224365234375
2012-03-21,69.26541900634766
2012-03-22,69.273681640625
2012-03-23,69.28185272216797
2012-03-26,69.29835510253906
2012-03-27,69.322998046875
2012-03-28,69.30653381347656
2012-03-29,69.3311996459961
2012-03-30,69.322998046875
2012-04-02,69.33940124511719
2012-04-03,69.29006958007812
2012-04-04,69.30651092529297
2012-04-05,69.33118438720703
2012-04-09,69.38050079345703
2012-04-10,69.41346740722656
2012-04-11,69.40521240234375
2012-04-12,69.41346740722656
2012-04-13,69.42166900634766
2012-04-16,69.42166900634766
2012-04-17,69.42166900634766
2012-04-18,69.4381332397461
2012-04-19,69.44631958007812
2012-04-20,69.44631958007812
2012-04-23,69.46279907226562
2012-04-24,69.4381332397461
2012-04-25,69.4545669555664
2012-04-26,69.46279907226562
2012-04-27,69.44631958007812
2012-04-30,69.46279907226562
2012-05-01,69.46117401123047
2012-05-02,69.46935272216797
2012-05-03,69.46117401123047
2012-05-04,69.48582458496094
2012-05-07,69.48582458496094
2012-05-08,69.4940414428711
2012-05-09,69.48582458496094
2012-05-10,69.47759246826172
2012-05-11,69.48582458496094
2012-05-14,69.47759246826172
2012-05-15,69.46935272216797
2012-05-16,69.46117401123047
2012-05-17,69.42820739746094
2012-05-18,69.43649291992188
2012-05-21,69.44468688964844
2012-05-22,69.41999816894531
2012-05-23,69.45288848876953
2012-05-24,69.42820739746094
2012-05-25,69.46117401123047
2012-05-29,69.44468688964844
2012-05-30,69.47759246826172
2012-05-31,69.50233459472656
2012-06-01,69.5088882446289
2012-06-04,69.50066375732422
2012-06-05,69.51707458496094
2012-06-06,69.49238586425781
2012-06-07,69.48419952392578
2012-06-08,69.48419952392578
2012-06-11,69.48419952392578
2012-06-12,69.45126342773438
2012-06-13,69.44302368164062
2012-06-14,69.45126342773438
2012-06-15,69.4759292602539
2012-06-18,69.45951080322266
2012-06-19,69.45126342773438
2012-06-20,69.42655181884766
2012-06-21,69.43484497070312
2012-06-22,69.44302368164062
2012-06-25,69.44302368164062
2012-06-26,69.42655181884766
2012-06-27,69.42655181884766
2012-06-28,69.43484497070312
2012-06-29,69.43484497070312
2012-07-02,69.45623779296875
2012-07-03,69.43974304199219
2012-07-05,69.46443939208984
2012-07-06,69.48912811279297
2012-07-09,69.48912811279297
2012-07-10,69.48912811279297
2012-07-11,69.49736022949219
2012-07-12,69.5138168334961
2012-07-13,69.53028869628906
2012-07-16,69.5550537109375
2012-07-17,69.54679107666016
2012-07-18,69.563232421875
2012-07-19,69.57971954345703
2012-07-20,69.58789825439453
2012-07-23,69.5961685180664
2012-07-24,69.57971954345703
2012-07-25,69.58789825439453
2012-07-26,69.58789825439453
2012-07-27,69.53850555419922
2012-07-30,69.57150268554688
2012-07-31,69.58789825439453
2012-08-01,69.57635498046875
2012-08-02,69.58462524414062
2012-08-03,69.55992889404297
2012-08-06,69.56810760498047
2012-08-07,69.53526306152344
2012-08-08,69.51056671142578
2012-08-09,69.51056671142578
2012-08-10,69.52700805664062
2012-08-13,69.53526306152344
2012-08-14,69.51871490478516
2012-08-15,69.4940185546875
2012-08-16,69.48583221435547
2012-08-17,69.4940185546875
2012-08-20,69.4940185546875
2012-08-21,69.4940185546875
2012-08-22,69.53526306152344
2012-08-23,69.54349517822266
2012-08-24,69.54349517822266
2012-08-27,69.53526306152344
2012-08-28,69.54349517822266
2012-08-29,69.54349517822266
2012-08-30,69.55169677734375
2012-08-31,69.59285736083984
2012-09-04,69.58787536621094
2012-09-05,69.58787536621094
2012-09-06,69.5550308227539
2012-09-07,69.57145690917969
2012-09-10,69.5550308227539
2012-09-11,69.57145690917969
2012-09-12,69.56321716308594
2012-09-13,69.58787536621094
2012-09-14,69.5550308227539
2012-09-17,69.5550308227539
2012-09-18,69.56321716308594
2012-09-19,69.56321716308594
2012-09-20,69.54674530029297
2012-09-21,69.5550308227539
2012-09-24,69.56321716308594
2012-09-25,69.54674530029297
2012-09-26,69.56321716308594
2012-09-27,69.57145690917969
2012-09-28,69.60437774658203
2012-10-01,69.60601806640625
2012-10-02,69.5895767211914
2012-10-03,69.5895767211914
2012-10-04,69.5895767211914
2012-10-05,69.55655670166016
2012-10-08,69.5648422241211
2012-10-09,69.5648422241211
2012-10-10,69.55655670166016
2012-10-11,69.54840850830078
2012-10-12,69.57312774658203
2012-10-15,69.55655670166016
2012-10-16,69.55655670166016
2012-10-17,69.51544189453125
2012-10-18,69.52366638183594
2012-10-19,69.52366638183594
2012-10-22,69.49890899658203
2012-10-23,69.53186798095703
2012-10-24,69.52366638183594
2012-10-25,69.49890899658203
2012-10-26,69.51544189453125
2012-10-31,69.55655670166016
2012-11-01,69.54007720947266
2012-11-02,69.53186798095703
2012-11-05,69.53186798095703
2012-11-06,69.50714874267578
2012-11-07,69.5648422241211
2012-11-08,69.5648422241211
2012-11-09,69.5648422241211
2012-11-12,69.5648422241211
2012-11-13,69.57312774658203
2012-11-14,69.5895767211914
2012-11-15,69.5895767211914
2012-11-16,69.5895767211914
2012-11-19,69.58133697509766
2012-11-20,69.5648422241211
2012-11-21,69.55655670166016
2012-11-23,69.55655670166016
2012-11-26,69.54840850830078
2012-11-27,69.55655670166016
2012-11-28,69.5648422241211
2012-11-29,69.5648422241211
2012-11-30,69.57312774658203
2012-12-03,69.58134460449219
2012-12-04,69.58134460449219
2012-12-05,69.5978012084961
2012-12-06,69.5978012084961
2012-12-07,69.5978012084961
2012-12-10,69.5978012084961
2012-12-11,69.5978012084961
2012-12-12,69.58958435058594
2012-12-13,69.58958435058594
2012-12-14,69.6060562133789
2012-12-17,69.58958435058594
2012-12-18,69.5483627319336
2012-12-19,69.56487274169922
2012-12-20,69.55652618408203
2012-12-21,69.56487274169922
2012-12-24,69.56487274169922
2012-12-26,69.565673828125
2012-12-27,69.5904541015625
2012-12-28,69.5904541015625
2012-12-31,69.5904541015625
2013-01-02,69.57382202148438
2013-01-03,69.57382202148438
2013-01-04,69.58219146728516
2013-01-07,69.58219146728516
2013-01-08,69.5904541015625
2013-01-09,69.61510467529297
2013-01-10,69.60690307617188
2013-01-11,69.59867095947266
2013-01-14,69.59867095947266
2013-01-15,69.60690307617188
2013-01-16,69.60690307617188
2013-01-17,69.59867095947266
2013-01-18,69.59867095947266
2013-01-22,69.61510467529297
2013-01-23,69.61510467529297
2013-01-24,69.61510467529297
2013-01-25,69.58219146728516
2013-01-28,69.55736541748047
2013-01-29,69.565673828125
2013-01-30,69.5904541015625
2013-01-31,69.59867095947266
2013-02-01,69.5912094116211
2013-02-04,69.60774230957031
2013-02-05,69.60774230957031
2013-02-06,69.62425994873047
2013-02-07,69.62425994873047
2013-02-08,69.6324462890625
2013-02-11,69.60774230957031
2013-02-12,69.5912094116211
2013-02-13,69.5830078125
2013-02-14,69.5912094116211
2013-02-15,69.5995101928711
2013-02-19,69.5912094116211
2013-02-20,69.5912094116211
2013-02-21,69.6159439086914
2013-02-22,69.6159439086914
2013-02-25,69.6324462890625
2013-02-26,69.64894104003906
2013-02-27,69.64894104003906
2013-02-28,69.64068603515625
2013-03-01,69.655517578125
2013-03-04,69.64730072021484
2013-03-05,69.63906860351562
2013-03-06,69.63082122802734
2013-03-07,69.61431884765625
2013-03-08,69.62259674072266
2013-03-11,69.61431884765625
2013-03-12,69.63082122802734
2013-03-13,69.61431884765625
2013-03-14,69.61431884765625
2013-03-15,69.63906860351562
2013-03-18,69.655517578125
2013-03-19,69.64730072021484
2013-03-20,69.63906860351562
2013-03-21,69.64730072021484
2013-03-22,69.63082122802734
2013-03-25,69.63082122802734
2013-03-26,69.63906860351562
2013-03-27,69.655517578125
2013-03-28,69.663818359375
2013-04-01,69.67041015625
2013-04-02,69.67041015625
2013-04-03,69.66220092773438
2013-04-04,69.6869125366211
2013-04-05,69.6869125366211
2013-04-08,69.67041015625
2013-04-09,69.67041015625
2013-04-10,69.67041015625
2013-04-11,69.67041015625
2013-04-12,69.6785659790039
2013-04-15,69.6869125366211
2013-04-16,69.6869125366211
2013-04-17,69.6869125366211
2013-04-18,69.6869125366211
2013-04-19,69.6869125366211
2013-04-22,69.69510650634766
2013-04-23,69.6869125366211
2013-04-24,69.69510650634766
2013-04-25,69.6869125366211
2013-04-26,69.70333099365234
2013-04-29,69.71985626220703
2013-04-30,69.71161651611328
2013-05-01,69.72564697265625
2013-05-02,69.71734619140625
2013-05-03,69.69258880615234
2013-05-06,69.69258880615234
2013-05-07,69.69258880615234
2013-05-08,69.70091247558594
2013-05-09,69.69258880615234
2013-05-10,69.6844253540039
2013-05-13,69.66791534423828
2013-05-14,69.66791534423828
2013-05-15,69.67621612548828
2013-05-16,69.69258880615234
2013-05-17,69.67621612548828
2013-05-20,69.6844253540039
2013-05-21,69.6844253540039
2013-05-22,69.65966796875
2013-05-23,69.67621612548828
2013-05-24,69.65966796875
2013-05-28,69.61017608642578
2013-05-29,69.61017608642578
2013-05-30,69.62664794921875
2013-05-31,69.61840057373047
2013-06-03,69.64067840576172
2013-06-04,69.64067840576172
2013-06-05,69.64892578125
2013-06-06,69.64067840576172
2013-06-07,69.6324234008789
2013-06-10,69.60770416259766
2013-06-11,69.59940338134766
2013-06-12,69.59112548828125
2013-06-13,69.62420654296875
2013-06-14,69.6737060546875
2013-06-17,69.6737060546875
2013-06-18,69.6737060546875
2013-06-19,69.59112548828125
2013-06-20,69.58293914794922
2013-06-21,69.52518463134766
2013-06-24,69.49214172363281
2013-06-25,69.48387908935547
2013-06-26,69.51690673828125
2013-06-27,69.55817413330078
2013-06-28,69.54989624023438
2013-07-01,69.58045196533203
2013-07-02,69.58871459960938
2013-07-03,69.58045196533203
2013-07-05,69.50614166259766
2013-07-08,69.5556869506836
2013-07-09,69.54742431640625
2013-07-10,69.54742431640625
2013-07-11,69.60519409179688
2013-07-12,69.56391906738281
2013-07-15,69.5969467163086
2013-07-16,69.60519409179688
2013-07-17,69.62993621826172
2013-07-18,69.62173461914062
2013-07-19,69.65472412109375
2013-07-22,69.65472412109375
2013-07-23,69.64646911621094
2013-07-24,69.61347198486328
2013-07-25,69.65472412109375
2013-07-26,69.66297149658203
2013-07-29,69.65472412109375
2013-07-30,69.66297149658203
2013-07-31,69.66297149658203
2013-08-01,69.63658905029297
2013-08-02,69.68612670898438
2013-08-05,69.67784881591797
2013-08-06,69.66957092285156
2013-08-07,69.68612670898438
2013-08-08,69.68612670898438
2013-08-09,69.66957092285156
2013-08-12,69.66957092285156
2013-08-13,69.63658905029297
2013-08-14,69.63658905029297
2013-08-15,69.61180114746094
2013-08-16,69.6200180053711
2013-08-19,69.60354614257812
2013-08-20,69.6200180053711
2013-08-21,69.5787582397461
2013-08-22,69.55404663085938
2013-08-23,69.55404663085938
2013-08-26,69.5787582397461
2013-08-27,69.61180114746094
2013-08-28,69.57051849365234
2013-08-29,69.58706665039062
2013-08-30,69.59530639648438
2013-09-03,69.56884002685547
2013-09-04,69.5028305053711
2013-09-05,69.43672180175781
2013-09-06,69.5028305053711
2013-09-09,69.51934051513672
2013-09-10,69.4945297241211
2013-09-11,69.527587890625
2013-09-12,69.527587890625
2013-09-13,69.527587890625
2013-09-16,69.57713317871094
2013-09-17,69.60184478759766
2013-09-18,69.69271087646484
2013-09-19,69.66790008544922
2013-09-20,69.67622375488281
2013-09-23,69.69271087646484
2013-09-24,69.70104217529297
2013-09-25,69.72576904296875
2013-09-26,69.69271087646484
2013-09-27,69.73399353027344
2013-09-30,69.75050354003906
2013-10-01,69.73236846923828
2013-10-02,69.7406005859375
2013-10-03,69.7406005859375
2013-10-04,69.7158203125
2013-10-07,69.7158203125
2013-10-08,69.65805053710938
2013-10-09,69.68280792236328
2013-10-10,69.68280792236328
2013-10-11,69.68280792236328
2013-10-14,69.65805053710938
2013-10-15,69.68280792236328
2013-10-16,69.70758056640625
2013-10-17,69.73236846923828
2013-10-18,69.73236846923828
2013-10-21,69.73236846923828
2013-10-22,69.79016876220703
2013-10-23,69.76535034179688
2013-10-24,69.75713348388672
2013-10-25,69.77362823486328
2013-10-28,69.79016876220703
2013-10-29,69.79016876220703
2013-10-30,69.79016876220703
2013-10-31,69.7984390258789
2013-11-01,69.7728271484375
2013-11-04,69.78934478759766
2013-11-05,69.78934478759766
2013-11-06,69.80586242675781
2013-11-07,69.8223876953125
2013-11-08,69.7728271484375
2013-11-11,69.78934478759766
2013-11-12,69.7728271484375
2013-11-13,69.7728271484375
2013-11-14,69.8141098022461
2013-11-15,69.8141098022461
2013-11-18,69.84716796875
2013-11-19,69.8223876953125
2013-11-20,69.83062744140625
2013-11-21,69.86363983154297
2013-11-22,69.84716796875
2013-11-25,69.84716796875
2013-11-26,69.85546112060547
2013-11-27,69.85546112060547
2013-11-29,69.86363983154297
2013-12-02,69.82157897949219
2013-12-03,69.83807373046875
2013-12-04,69.82157897949219
2013-12-05,69.82982635498047
2013-12-06,69.8050537109375
2013-12-09,69.8050537109375
2013-12-10,69.82982635498047
2013-12-11,69.8050537109375
2013-12-12,69.78021240234375
2013-12-13,69.79678344726562
2013-12-16,69.79678344726562
2013-12-17,69.81327819824219
2013-12-18,69.81327819824219
2013-12-19,69.77198791503906
2013-12-20,69.74715423583984
2013-12-23,69.73893737792969
2013-12-24,69.71415710449219
2013-12-26,69.7066650390625
2013-12-27,69.73979187011719
2013-12-30,69.75626373291016
2013-12-31,69.73979187011719
2014-01-02,69.77279663085938
2014-01-03,69.74800109863281
2014-01-06,69.75626373291016
2014-01-07,69.75626373291016
2014-01-08,69.69019317626953
2014-01-09,69.7066650390625
2014-01-10,69.77279663085938
2014-01-13,69.78936767578125
2014-01-14,69.77279663085938
2014-01-15,69.74800109863281
2014-01-16,69.76454162597656
2014-01-17,69.76454162597656
2014-01-21,69.75626373291016
2014-01-22,69.7232437133789
2014-01-23,69.78936767578125
2014-01-24,69.8141098022461
2014-01-27,69.80591583251953
2014-01-28,69.80591583251953
2014-01-29,69.85547637939453
2014-01-30,69.84718322753906
2014-01-31,69.88027954101562
2014-02-03,69.89927673339844
2014-02-04,69.90755462646484
2014-02-05,69.8744888305664
2014-02-06,69.88276672363281
2014-02-07,69.89927673339844
2014-02-10,69.88276672363281
2014-02-11,69.86622619628906
2014-02-12,69.8331298828125
